6538e14185a957419006d762,,,,show me sales in 2022,what,"{'MEASURE': {'sales': [{'ENTITY': 'Sales', 'MEASURE CONSTRAINT': [{'COMPARISON VALUE': '2022', 'COMPARSION OPERATOR': ''}], 'ADJECTIVE': [], 'TONE': ''}]}, 'DIMENSION': [], 'FILTER': [], 'DERIVED MEASURE': [], 'DATE VARIABLE': {'asked time element': [{'ENTITY': 'Order Date', 'DATE RANGE': '01/01/2022 - 31/12/2022', 'CONVERTED TIME ELEMENT': '2022'}]}}"
6538e14185a957419006d762,,,,sales,what,"{'DATE VARIABLE': {'sales': [{'ENTITY': 'Order Date', 'DATE RANGE': '03/01/2018 - 31/12/2021', 'CONVERTED TIME ELEMENT': 'sales'}]}, 'MEASURE': {'sales': [{'ENTITY': 'Sales'}]}}"
6538e14185a957419006d762,,,,sales,what,{'error_output': 'There is a problem. Exception occurred'}
6538e14185a957419006d762,,,,sales,what,{'error_output': 'There is a problem. Exception occurred'}
6538e14185a957419006d762,,,,sales in india,what,{'error_output': 'There is a problem. Exception occurred'}
6538e14185a957419006d762,,,,sales of milo,what,{'error_output': 'There is a problem. Exception occurred'}
6538e14185a957419006d762,,,,total sales,trend,"{'MEASURE': {'sales': [{'ENTITY': 'Sales', 'MEASURE CONSTRAINT': [], 'ADJECTIVE': [], 'TONE': ''}]}, 'DIMENSION': [], 'FILTER': [], 'DERIVED MEASURE': [], 'DATE VARIABLE': {'asked time element': [{'ENTITY': 'Order Date', 'DATE RANGE': '01/01/2018 - 31/12/2021', 'CONVERTED TIME ELEMENT': 'Order Date'}]}}"
6538e14185a957419006d762,,,,sales,what,{'error_output': 'There is a problem. Exception occurred'}
6538e14185a957419006d762,,,,sales,what,{'error_output': 'There is a problem. Exception occurred'}
6538e14185a957419006d762,,,,sales,what,"{'DATE VARIABLE': {'sales': [{'ENTITY': 'Order Date', 'DATE RANGE': '03/01/2018 - 31/12/2021', 'CONVERTED TIME ELEMENT': 'sales'}]}, 'MEASURE': {'sales': [{'ENTITY': 'Sales'}]}}"
6538e14185a957419006d762,,,,sales,what,"{'DATE VARIABLE': {'sales': [{'ENTITY': 'Order Date', 'DATE RANGE': '03/01/2018 - 31/12/2021', 'CONVERTED TIME ELEMENT': 'sales'}]}, 'MEASURE': {'sales': [{'ENTITY': 'Sales'}]}}"
6538e16f85a957419006d780,,,,what is purchase across segments,what,{'error_output': 'There is a problem. Exception occurred'}
6538e16f85a957419006d780,,,,what is purchase across segments,what,{'error_output': 'There is a problem. Exception occurred'}
6538e16f85a957419006d780,,,,discount rate of phone and binders,what,"{'MEASURE': {'discount rate': [{'ENTITY': 'discount rate', 'MEASURE CONSTRAINT': [{'COMPARISON VALUE': '', 'COMPARSION OPERATOR': ''}], 'ADJECTIVE': [], 'TONE': ''}]}, 'DIMENSION': {'phone': [{'ENTITY': 'phone', 'RANK': [{'RANK ADJECTIVE': '', 'RANK VALUE': ''}], 'ADJECTIVE': [], 'TONE': ''}], 'binder': [{'ENTITY': 'binder', 'RANK': [{'RANK ADJECTIVE': '', 'RANK VALUE': ''}], 'ADJECTIVE': [], 'TONE': ''}]}, 'FILTER': [{'ENTITY': 'VALUE PROMO', 'PARENT': 'Promotype', 'EXCLUDE': ''}], 'DERIVED MEASURE': [], 'DATE VARIABLE': [{'asked time element': [{'ENTITY': 'month', 'DATE RANGE': '01/07/2017 - 01/01/2022', 'CONVERTED TIME ELEMENT': '01/07/2017 - 01/01/2022'}]}]}"
6538e16f85a957419006d780,,,,discount rate of phone and binders,what,{'error_output': 'There is a problem. Exception occurred'}
6538e16f85a957419006d780,,,,discount rate of phone and binders,what,{'error_output': 'There is a problem. Exception occurred'}
6538e16f85a957419006d780,,,,discount rate of overall sub-category in corporate,what,"{'MEASURE': {'overall sub-category': [{'ENTITY': 'overall sub-category', 'MEASURE CONSTRAINT': [{'COMPARISON VALUE': '', 'COMPARSION OPERATOR': ''}], 'ADJECTIVE': [], 'TONE': ''}]}, 'DIMENSION': {'overall sub-category': [{'ENTITY': 'overall sub-category', 'RANK': [{'RANK ADJECTIVE': '', 'RANK VALUE': ''}], 'ADJECTIVE': [], 'TONE': ''}]}, 'FILTER': {'VALUE PROMO': [{'ENTITY': 'VALUE PROMO', 'PARENT': 'Promotype', 'EXCLUDE': ''}]}, 'DERIVED MEASURE': {}, 'DATE VARIABLE': {'month': [{'ENTITY': 'month', 'DATE RANGE': '01/07/2017 - 01/01/2022', 'CONVERTED TIME ELEMENT': 'month'}]}}"
6538e16f85a957419006d780,,,,discount rate of overall sub-category in corporate,what,{'error_output': 'There is a problem. Exception occurred'}
6538e16f85a957419006d780,,,,maximum sales of phone for consumer segment,what,{'error_output': 'There is a problem. Exception occurred'}
6538e16f85a957419006d780,,,,maximum sales of phone for consumer segment,what,{'error_output': 'There is a problem. Exception occurred'}
6538e16f85a957419006d780,,,,maximum sales of phone for consumer segment,what,{'error_output': 'There is a problem. Exception occurred'}
6538e16f85a957419006d780,,,,forecast of sales,forecast,"{'MEASURE': {'sales': [{'ENTITY': 'Sales Volume (Units (000))', 'MEASURE CONSTRAINT': [], 'ADJECTIVE': [], 'TONE': ''}]}, 'DIMENSION': [], 'FILTER': [], 'DERIVED MEASURE': [], 'DATE VARIABLE': {'asked time element': [{'ENTITY': 'month', 'DATE RANGE': '01/07/2017 - 01/01/2022', 'CONVERTED TIME ELEMENT': 'month'}]}}"
6538e16f85a957419006d780,,,,forecast of sales,forecast,"{'MEASURE': {'sales': [{'ENTITY': 'Sales Volume (Units (000))', 'MEASURE CONSTRAINT': [], 'ADJECTIVE': [], 'TONE': ''}]}, 'DIMENSION': [], 'FILTER': [], 'DERIVED MEASURE': [], 'DATE VARIABLE': {'asked time element': [{'ENTITY': 'month', 'DATE RANGE': '01/07/2017 - 01/01/2022', 'CONVERTED TIME ELEMENT': 'month'}]}}"
6538e16f85a957419006d780,,,,quantity across segments except consumer,what,"{'MEASURE': {'quantity': [{'ENTITY': 'quantity', 'MEASURE CONSTRAINT': [], 'ADJECTIVE': [], 'TONE': ''}]}, 'DIMENSION': {'segments': [{'ENTITY': 'Segment', 'RANK': [], 'ADJECTIVE': [], 'TONE': ''}]}, 'FILTER': {'consumer': [{'ENTITY': 'consumer', 'PARENT': 'Segment', 'EXCLUDE': 'True'}]}, 'DERIVED MEASURE': {'ratio': [{'ENTITY': 'ratio', 'RATIO FILTER': [], 'APPLIED MEASURE': [{'ENTITY': 'quantity', 'dataset_id': '6538e16f85a957419006d780_2'}], 'DERIVED MEASURE CONSTRAINT': [], 'ADJECTIVE': [], 'TONE': ''}]}, 'DATE VARIABLE': [{'asked time element': [{'ENTITY': 'month', 'DATE RANGE': '01/07/2017 - 01/01/2022', 'CONVERTED TIME ELEMENT': '01/07/2017 - 01/01/2022'}]}]}"
6538e16f85a957419006d780,,,,quantity across segments except consumer,what,"{'MEASURE': {'quantity': [{'ENTITY': 'quantity', 'MEASURE CONSTRAINT': [], 'ADJECTIVE': [], 'TONE': ''}]}, 'DIMENSION': {'segments': [{'ENTITY': 'Segment', 'RANK': [], 'ADJECTIVE': [], 'TONE': ''}]}, 'FILTER': {'consumer': [{'ENTITY': 'consumer', 'PARENT': 'Segment', 'EXCLUDE': 'True'}]}, 'DERIVED MEASURE': {'ratio': [{'ENTITY': 'ratio', 'RATIO FILTER': [], 'APPLIED MEASURE': [{'ENTITY': 'quantity', 'dataset_id': '6538e16f85a957419006d780_2'}], 'DERIVED MEASURE CONSTRAINT': [], 'ADJECTIVE': [], 'TONE': ''}]}, 'DATE VARIABLE': [{'asked time element': [{'ENTITY': 'month', 'DATE RANGE': '01/07/2017 - 01/01/2022', 'CONVERTED TIME ELEMENT': '01/07/2017 - 01/01/2022'}]}]}"
6538e16f85a957419006d780,,,,quantity across segments except consumer,what,"{'MEASURE': {'discount': [{'ENTITY': 'Discount', 'MEASURE CONSTRAINT': [], 'ADJECTIVE': [], 'TONE': ''}]}, 'DIMENSION': {'Sub-Category': [{'ENTITY': 'Sub-Category', 'RANK': [], 'ADJECTIVE': [], 'TONE': ''}]}, 'FILTER': {'Phone': [{'ENTITY': 'Phone', 'PARENT': 'Sub-Category', 'EXCLUDE': ''}], 'Binder': [{'ENTITY': 'Binder', 'PARENT': 'Sub-Category', 'EXCLUDE': ''}]}, 'DERIVED MEASURE': [], 'DATE VARIABLE': {'Order Date': [{'ENTITY': 'Order Date', 'DATE RANGE': '01/01/2020-15/09/2023', 'CONVERTED TIME ELEMENT': '01/01/2020-15/09/2023'}]}}"
6538e16f85a957419006d780,,,,quantity across segments except consumer,what,"{'MEASURE': {'discount': [{'ENTITY': 'Discount', 'MEASURE CONSTRAINT': [{'COMPARISON VALUE': '', 'COMPARSION OPERATOR': ''}], 'ADJECTIVE': [], 'TONE': ''}]}, 'DIMENSION': {'Sub-Category': [{'ENTITY': 'Sub-Category', 'RANK': [], 'ADJECTIVE': [], 'TONE': ''}]}, 'FILTER': {'Phone': [{'ENTITY': 'Phone', 'PARENT': 'Sub-Category', 'EXCLUDE': ''}], 'Binder': [{'ENTITY': 'Binder', 'PARENT': 'Sub-Category', 'EXCLUDE': ''}]}, 'DERIVED MEASURE': [], 'DATE VARIABLE': {}}"
6538e16f85a957419006d780,,,,which segment has highest purchase,which,{'error_output': 'There is a problem. Exception occurred'}
6538e16f85a957419006d780,,,,which segment has highest purchase,which,{'error_output': 'There is a problem. Exception occurred'}
6538e16f85a957419006d780,,,,top 2 segments basis discount,top n,"{'MEASURE': {'discount': [{'ENTITY': 'Discount', 'MEASURE CONSTRAINT': [{'COMPARISON VALUE': '', 'COMPARISON OPERATOR': ''}], 'ADJECTIVE': [], 'TONE': ''}]}, 'DIMENSION': {'Sub-Category': [{'ENTITY': 'Sub-Category', 'RANK': [], 'ADJECTIVE': [], 'TONE': ''}]}, 'FILTER': {'Phone': [{'ENTITY': 'Phone', 'PARENT': 'Sub-Category', 'EXCLUDE': ''}], 'Binder': [{'ENTITY': 'Binder', 'PARENT': 'Sub-Category', 'EXCLUDE': ''}], 'Corporate': [{'ENTITY': 'Corporate', 'PARENT': 'Segment', 'EXCLUDE': ''}]}, 'DERIVED MEASURE': [], 'DATE VARIABLE': {}}"
6538e16f85a957419006d780,,,,top 2 segments basis discount,top n,"{'MEASURE': {'segments': [{'ENTITY': 'segments', 'MEASURE CONSTRAINT': [{'COMPARISON VALUE': '', 'COMPARSION OPERATOR': ''}], 'ADJECTIVE': ['top'], 'TONE': 'positive'}]}, 'DIMENSION': {'Promotype': [{'ENTITY': 'Promotype', 'RANK': [{'RANK ADJECTIVE': 'top', 'RANK VALUE': '2'}], 'ADJECTIVE': [], 'TONE': ''}]}, 'FILTER': {'VALUE PROMO': [{'ENTITY': 'VALUE PROMO', 'PARENT': 'Promotype', 'EXCLUDE': ''}]}, 'DERIVED MEASURE': [], 'DATE VARIABLE': [{'asked time element': [{'ENTITY': 'month', 'DATE RANGE': '01/07/2017 - 01/01/2022', 'CONVERTED TIME ELEMENT': 'month'}]}]}"
6538e16f85a957419006d780,,,,top 2 segments basis discount,top n,"{'MEASURE': {'sales': [{'ENTITY': 'Sales', 'MEASURE CONSTRAINT': [{'COMPARISON VALUE': '', 'COMPARSION OPERATOR': ''}], 'ADJECTIVE': [], 'TONE': ''}]}, 'DIMENSION': {'segment': [{'ENTITY': 'Segment', 'RANK': [], 'ADJECTIVE': [], 'TONE': ''}]}, 'FILTER': [], 'DERIVED MEASURE': [], 'DATE VARIABLE': {'asked time element': [{'ENTITY': 'asked time element', 'DATE RANGE': 'date range', 'CONVERTED TIME ELEMENT': 'converted time element'}]}}"
6538e16f85a957419006d780,,,,top 2 segments basis discount,top n trend,"{'MEASURE': {'segments': [{'ENTITY': 'segments', 'MEASURE CONSTRAINT': [{'COMPARISON VALUE': '', 'COMPARSION OPERATOR': ''}], 'ADJECTIVE': ['top'], 'TONE': 'positive'}]}, 'DIMENSION': {'Promotype': [{'ENTITY': 'Promotype', 'RANK': [{'RANK ADJECTIVE': 'top', 'RANK VALUE': '2'}], 'ADJECTIVE': [], 'TONE': ''}]}, 'FILTER': {'VALUE PROMO': [{'ENTITY': 'VALUE PROMO', 'PARENT': 'Promotype', 'EXCLUDE': ''}]}, 'DERIVED MEASURE': [], 'DATE VARIABLE': [{'asked time element': [{'ENTITY': 'month', 'DATE RANGE': '01/07/2017 - 01/01/2022', 'CONVERTED TIME ELEMENT': 'month'}]}]}"
6538e16f85a957419006d780,,,,which category contributing to 5% of discount,which contribution,"{'MEASURE': {'segments': [{'ENTITY': 'segments', 'MEASURE CONSTRAINT': [{'COMPARISON VALUE': '', 'COMPARSION OPERATOR': ''}], 'ADJECTIVE': ['top'], 'TONE': 'positive'}]}, 'DIMENSION': {'Promotype': [{'ENTITY': 'Promotype', 'RANK': [{'RANK ADJECTIVE': 'top', 'RANK VALUE': '2'}], 'ADJECTIVE': [], 'TONE': ''}]}, 'FILTER': {'VALUE PROMO': [{'ENTITY': 'VALUE PROMO', 'PARENT': 'Promotype', 'EXCLUDE': ''}]}, 'DERIVED MEASURE': [], 'DATE VARIABLE': [{'asked time element': [{'ENTITY': 'month', 'DATE RANGE': '01/07/2017 - 01/01/2022', 'CONVERTED TIME ELEMENT': 'month'}]}]}"
6538e16f85a957419006d780,,,,which category contributing to 5% of discount,which contribution,"{'MEASURE': {'quantity': [{'ENTITY': 'Quantity', 'MEASURE CONSTRAINT': [], 'ADJECTIVE': [], 'TONE': ''}]}, 'DIMENSION': {'segment': [{'ENTITY': 'Segment', 'RANK': [], 'ADJECTIVE': [], 'TONE': ''}]}, 'FILTER': {'consumer': [{'ENTITY': 'Consumer', 'PARENT': 'Segment', 'EXCLUDE': 'True'}]}, 'DERIVED MEASURE': [], 'DATE VARIABLE': {}}"
6538e16f85a957419006d780,,,,which category contributing to 5% of discount,which contribution,{'error_output': 'There is a problem. Exception occurred'}
6538e16f85a957419006d780,,,,monthly sales of segments in 2021,what,"{'MEASURE': {'sales': [{'ENTITY': 'Sales Volume (Units (000))', 'MEASURE CONSTRAINT': [{'COMPARISON VALUE': '', 'COMPARSION OPERATOR': ''}], 'ADJECTIVE': [], 'TONE': ''}]}, 'DIMENSION': {'segment': [{'ENTITY': 'Segment', 'RANK': [{'RANK ADJECTIVE': '', 'RANK VALUE': ''}], 'ADJECTIVE': [], 'TONE': ''}]}, 'FILTER': [], 'DERIVED MEASURE': [], 'DATE VARIABLE': [{'asked time element': [{'ENTITY': 'month', 'DATE RANGE': '01/01/2021 - 01/31/2021', 'CONVERTED TIME ELEMENT': 'month'}]}]}"
6538e16f85a957419006d780,,,,monthly sales of segments in 2021,what,"{'MEASURE': {'sales': [{'ENTITY': 'Sales Volume (Units (000))', 'MEASURE CONSTRAINT': [{'COMPARISON VALUE': '', 'COMPARSION OPERATOR': ''}], 'ADJECTIVE': [], 'TONE': ''}]}, 'DIMENSION': {'segment': [{'ENTITY': 'Segment', 'RANK': [{'RANK ADJECTIVE': '', 'RANK VALUE': ''}], 'ADJECTIVE': [], 'TONE': ''}]}, 'FILTER': [], 'DERIVED MEASURE': [], 'DATE VARIABLE': [{'asked time element': [{'ENTITY': 'month', 'DATE RANGE': '01/01/2021 - 01/31/2021', 'CONVERTED TIME ELEMENT': 'month'}]}]}"
6538e16f85a957419006d780,,,,monthly sales of segments in 2021,what,"{'MEASURE': {'discount': [{'ENTITY': 'Discount', 'MEASURE CONSTRAINT': [{'COMPARISON VALUE': '5', 'COMPARSION OPERATOR': '%'}], 'ADJECTIVE': [], 'TONE': ''}]}, 'DIMENSION': {'Sub-Category': [{'ENTITY': 'Sub-Category', 'RANK': [], 'ADJECTIVE': [], 'TONE': ''}]}, 'FILTER': {'Phone': [{'ENTITY': 'Phone', 'PARENT': 'Sub-Category', 'EXCLUDE': ''}], 'Binder': [{'ENTITY': 'Binder', 'PARENT': 'Sub-Category', 'EXCLUDE': ''}]}, 'DERIVED MEASURE': {}, 'DATE VARIABLE': {}}"
6538e16f85a957419006d780,,,,monthly sales of segments in 2021,what,"{'MEASURE': {'sales': [{'ENTITY': 'Sales Volume (Units (000))', 'MEASURE CONSTRAINT': [{'COMPARISON VALUE': '', 'COMPARSION OPERATOR': ''}], 'ADJECTIVE': [], 'TONE': ''}]}, 'DIMENSION': {'segment': [{'ENTITY': 'Segment', 'RANK': [{'RANK ADJECTIVE': '', 'RANK VALUE': ''}], 'ADJECTIVE': [], 'TONE': ''}]}, 'FILTER': [], 'DERIVED MEASURE': [], 'DATE VARIABLE': [{'asked time element': [{'ENTITY': 'month', 'DATE RANGE': '01/01/2021 - 01/31/2021', 'CONVERTED TIME ELEMENT': 'month'}]}]}"
6538e16f85a957419006d780,,,,show me the 2 top segments basis sales,top n,{'error_output': 'There is a problem. Exception occurred'}
6538e16f85a957419006d780,,,,show me the 2 top segments basis sales,top n,{'error_output': 'There is a problem. Exception occurred'}
6538e16f85a957419006d780,,,,monthly sales of segments in 2021,what,{'error_output': 'There is a problem. Exception occurred'}
6538e16f85a957419006d780,,,,top 2 and bottom 3 segments by sales,top n,"{'MEASURE': {'sales': [{'ENTITY': 'Sales Volume (Units (000))', 'MEASURE CONSTRAINT': [{'COMPARISON VALUE': '', 'COMPARSION OPERATOR': ''}], 'ADJECTIVE': [], 'TONE': ''}]}, 'DIMENSION': {'segment': [{'ENTITY': 'Segment', 'RANK': [{'RANK ADJECTIVE': 'top', 'RANK VALUE': '2'}, {'RANK ADJECTIVE': 'bottom', 'RANK VALUE': '3'}], 'ADJECTIVE': [], 'TONE': ''}]}, 'FILTER': [], 'DERIVED MEASURE': [], 'DATE VARIABLE': [{'asked time element': [{'ENTITY': 'month', 'DATE RANGE': '01/07/2017 - 01/01/2022', 'CONVERTED TIME ELEMENT': 'month'}]}]}"
6538e16f85a957419006d780,,,,top 2 and bottom 3 segments by sales,top n,"{'MEASURE': {'sales': [{'ENTITY': 'Sales Volume (Units (000))', 'MEASURE CONSTRAINT': [{'COMPARISON VALUE': '', 'COMPARSION OPERATOR': ''}], 'ADJECTIVE': [], 'TONE': ''}]}, 'DIMENSION': {'segment': [{'ENTITY': 'Segment', 'RANK': [{'RANK ADJECTIVE': 'top', 'RANK VALUE': '2'}, {'RANK ADJECTIVE': 'bottom', 'RANK VALUE': '3'}], 'ADJECTIVE': [], 'TONE': ''}]}, 'FILTER': [], 'DERIVED MEASURE': [], 'DATE VARIABLE': [{'asked time element': [{'ENTITY': 'month', 'DATE RANGE': '01/07/2017 - 01/01/2022', 'CONVERTED TIME ELEMENT': 'month'}]}]}"
6538e16f85a957419006d780,,,,top 2 and bottom 3 segments by sales,top n,"{'MEASURE': {'sales': [{'ENTITY': 'Sales Volume (Units (000))', 'MEASURE CONSTRAINT': [{'COMPARISON VALUE': '', 'COMPARSION OPERATOR': ''}], 'ADJECTIVE': [], 'TONE': ''}]}, 'DIMENSION': {'segment': [{'ENTITY': 'Segment', 'RANK': [{'RANK ADJECTIVE': 'top', 'RANK VALUE': '2'}, {'RANK ADJECTIVE': 'bottom', 'RANK VALUE': '3'}], 'ADJECTIVE': [], 'TONE': ''}]}, 'FILTER': [], 'DERIVED MEASURE': [], 'DATE VARIABLE': [{'asked time element': [{'ENTITY': 'month', 'DATE RANGE': '01/07/2017 - 01/01/2022', 'CONVERTED TIME ELEMENT': 'month'}]}]}"
6538e16f85a957419006d780,,,,top 2 and bottom 3 segments by sales,top n,"{'MEASURE': {'sales': [{'ENTITY': 'Sales Volume (Units (000))', 'MEASURE CONSTRAINT': [{'COMPARISON VALUE': '', 'COMPARSION OPERATOR': ''}], 'ADJECTIVE': [], 'TONE': ''}]}, 'DIMENSION': {'segment': [{'ENTITY': 'Segment', 'RANK': [{'RANK ADJECTIVE': 'top', 'RANK VALUE': '2'}, {'RANK ADJECTIVE': 'bottom', 'RANK VALUE': '3'}], 'ADJECTIVE': [], 'TONE': ''}]}, 'FILTER': [], 'DERIVED MEASURE': [], 'DATE VARIABLE': [{'asked time element': [{'ENTITY': 'month', 'DATE RANGE': '01/07/2017 - 01/01/2022', 'CONVERTED TIME ELEMENT': 'month'}]}]}"
6538e16f85a957419006d780,,,,top 2 and bottom 3 segments by sales,top n,"{'MEASURE': {'sales': [{'ENTITY': 'Sales Volume (Units (000))', 'MEASURE CONSTRAINT': [{'COMPARISON VALUE': '', 'COMPARSION OPERATOR': ''}], 'ADJECTIVE': [], 'TONE': ''}]}, 'DIMENSION': {'segment': [{'ENTITY': 'Segment', 'RANK': [{'RANK ADJECTIVE': 'top', 'RANK VALUE': '2'}, {'RANK ADJECTIVE': 'bottom', 'RANK VALUE': '3'}], 'ADJECTIVE': [], 'TONE': ''}]}, 'FILTER': [], 'DERIVED MEASURE': [], 'DATE VARIABLE': [{'asked time element': [{'ENTITY': 'month', 'DATE RANGE': '01/07/2017 - 01/01/2022', 'CONVERTED TIME ELEMENT': 'month'}]}]}"
6538e16f85a957419006d780,,,,top 2 and bottom 3 segments by sales,top n,"{'MEASURE': {'sales': [{'ENTITY': 'Sales Volume (Units (000))', 'MEASURE CONSTRAINT': [{'COMPARISON VALUE': '', 'COMPARSION OPERATOR': ''}], 'ADJECTIVE': [], 'TONE': ''}]}, 'DIMENSION': {'segment': [{'ENTITY': 'Segment', 'RANK': [{'RANK ADJECTIVE': 'top', 'RANK VALUE': '2'}, {'RANK ADJECTIVE': 'bottom', 'RANK VALUE': '3'}], 'ADJECTIVE': [], 'TONE': ''}]}, 'FILTER': [], 'DERIVED MEASURE': [], 'DATE VARIABLE': [{'asked time element': [{'ENTITY': 'month', 'DATE RANGE': '01/07/2017 - 01/01/2022', 'CONVERTED TIME ELEMENT': 'month'}]}]}"
6538e16f85a957419006d780,,,,top 2 and bottom 3 segments by sales,top n,"{'MEASURE': {'sales': [{'ENTITY': 'Sales Volume (Units (000))', 'MEASURE CONSTRAINT': [{'COMPARISON VALUE': '', 'COMPARSION OPERATOR': ''}], 'ADJECTIVE': [], 'TONE': ''}]}, 'DIMENSION': {'segment': [{'ENTITY': 'Segment', 'RANK': [{'RANK ADJECTIVE': 'top', 'RANK VALUE': '2'}, {'RANK ADJECTIVE': 'bottom', 'RANK VALUE': '3'}], 'ADJECTIVE': [], 'TONE': ''}]}, 'FILTER': [], 'DERIVED MEASURE': [], 'DATE VARIABLE': [{'asked time element': [{'ENTITY': 'month', 'DATE RANGE': '01/07/2017 - 01/01/2022', 'CONVERTED TIME ELEMENT': 'month'}]}]}"
6538e16f85a957419006d780,,,,top 2 and bottom 3 segments by sales,top n,"{'MEASURE': {'sales': [{'ENTITY': 'Sales Volume (Units (000))', 'MEASURE CONSTRAINT': [{'COMPARISON VALUE': '', 'COMPARSION OPERATOR': ''}], 'ADJECTIVE': [], 'TONE': ''}]}, 'DIMENSION': {'segment': [{'ENTITY': 'Segment', 'RANK': [{'RANK ADJECTIVE': 'top', 'RANK VALUE': '2'}, {'RANK ADJECTIVE': 'bottom', 'RANK VALUE': '3'}], 'ADJECTIVE': [], 'TONE': ''}]}, 'FILTER': [], 'DERIVED MEASURE': [], 'DATE VARIABLE': [{'asked time element': [{'ENTITY': 'month', 'DATE RANGE': '01/07/2017 - 01/01/2022', 'CONVERTED TIME ELEMENT': 'month'}]}]}"
6538e16f85a957419006d780,,,,top 2 segments and bottom 3 sub-category basis quantity,top n,{'error_output': 'There is a problem. Exception occurred'}
6538e16f85a957419006d780,,,,top 2 segments and bottom 3 sub-category basis quantity,top n,{'error_output': 'There is a problem. Exception occurred'}
6538e16f85a957419006d780,,,,quantity across segments except consumer and corporate in dubai,what,{'error_output': 'There is a problem. Exception occurred'}
6538e16f85a957419006d780,,,,quantity across segments except consumer and corporate in dubai,what,{'error_output': 'There is a problem. Exception occurred'}
6538e16f85a957419006d780,,,,in corporate share of phone and binder basis discount,share,{'error_output': 'There is a problem. Exception occurred'}
6538e16f85a957419006d780,,,,in corporate share of phone and binder basis discount,share,{'error_output': 'There is a problem. Exception occurred'}
6538e16f85a957419006d780,,,,sales in q123 vs pp,what,"{'MEASURE': {'sales': [{'ENTITY': 'Sales Volume (Units (000))', 'MEASURE CONSTRAINT': [{'COMPARISON VALUE': '', 'COMPARSION OPERATOR': ''}], 'ADJECTIVE': [], 'TONE': ''}]}, 'DIMENSION': [], 'FILTER': [], 'DERIVED MEASURE': [], 'DATE VARIABLE': [{'asked time element': [{'ENTITY': 'month', 'DATE RANGE': '01/01/2017 - 01/01/2022', 'CONVERTED TIME ELEMENT': 'month'}]}]}"
6538e16f85a957419006d780,,,,sales in q123 vs pp,what,"{'MEASURE': {'sales': [{'ENTITY': 'Sales Volume (Units (000))', 'MEASURE CONSTRAINT': [{'COMPARISON VALUE': '', 'COMPARSION OPERATOR': ''}], 'ADJECTIVE': [], 'TONE': ''}]}, 'DIMENSION': [], 'FILTER': [], 'DERIVED MEASURE': [], 'DATE VARIABLE': [{'asked time element': [{'ENTITY': 'month', 'DATE RANGE': '01/01/2017 - 01/01/2022', 'CONVERTED TIME ELEMENT': 'month'}]}]}"
6538e14185a957419006d762,,,,sales in q123 vs pp,what,"{'MEASURE': {'sales': [{'ENTITY': 'Sales', 'MEASURE CONSTRAINT': [{'COMPARISON VALUE': 'pp', 'COMPARSION OPERATOR': '='}], 'ADJECTIVE': [], 'TONE': ''}]}, 'DIMENSION': [], 'FILTER': [], 'DERIVED MEASURE': [], 'DATE VARIABLE': [{'asked time element': [{'ENTITY': 'Order Date', 'DATE RANGE': '01/01/2022 - 31/03/2022', 'CONVERTED TIME ELEMENT': 'q123'}]}]}"
6538e14185a957419006d762,,,,sales in q123 vs pp,what,"{'MEASURE': {'sales': [{'ENTITY': 'Sales', 'MEASURE CONSTRAINT': [{'COMPARISON VALUE': 'pp', 'COMPARSION OPERATOR': '='}], 'ADJECTIVE': [], 'TONE': ''}]}, 'DIMENSION': [], 'FILTER': [], 'DERIVED MEASURE': [], 'DATE VARIABLE': [{'asked time element': [{'ENTITY': 'Order Date', 'DATE RANGE': '01/01/2022 - 31/03/2022', 'CONVERTED TIME ELEMENT': 'q123'}]}]}"
6538e14185a957419006d762,,,,sales in q123 vs pp,what,"{'MEASURE': {'sales': [{'ENTITY': 'Sales', 'MEASURE CONSTRAINT': [{'COMPARISON VALUE': 'pp', 'COMPARSION OPERATOR': '='}], 'ADJECTIVE': [], 'TONE': ''}]}, 'DIMENSION': [], 'FILTER': [], 'DERIVED MEASURE': [], 'DATE VARIABLE': [{'asked time element': [{'ENTITY': 'Order Date', 'DATE RANGE': '01/01/2022 - 31/03/2022', 'CONVERTED TIME ELEMENT': 'q123'}]}]}"
6538e14185a957419006d762,,,,top most selling segments in 2020 vs 2021,top n,"{'MEASURE': {'sales': [{'ENTITY': 'Sales', 'MEASURE CONSTRAINT': [{'COMPARISON VALUE': '2020', 'COMPARSION OPERATOR': '>'}, {'COMPARISON VALUE': '2021', 'COMPARSION OPERATOR': '<'}], 'ADJECTIVE': [], 'TONE': ''}]}, 'DIMENSION': {'Segment': [{'ENTITY': 'Segment', 'RANK': [{'RANK ADJECTIVE': 'top', 'RANK VALUE': '1'}], 'ADJECTIVE': [], 'TONE': ''}]}, 'FILTER': [], 'DERIVED MEASURE': [], 'DATE VARIABLE': [{'asked time element': [{'ENTITY': 'Order Date', 'DATE RANGE': '01/01/2020 - 31/12/2021', 'CONVERTED TIME ELEMENT': '2020-01-01 to 2021-12-31'}]}]}"
